DATAFLOW,LAST UPDATE,freq,crops,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,ES,2019,326759,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,ES,2020,375562,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2012,65620,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2013,75700,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2014,78200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2015,82900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2016,74600,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2017,90800,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2018,76200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2019,129000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FI,2020,159100,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FR,2019,727983,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,FR,2020,680038,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2013,13564,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2014,15375,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2015,31066,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2016,47524,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2017,45292,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2018,52882,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2019,64138,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HR,2020,56881,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2012,54068,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2013,66621,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2014,66385,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2015,56852,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2016,63528,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2017,68489,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2018,85075,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2019,99187,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,HU,2020,97764,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2015,5111,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2016,4368,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2017,4023,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2018,4426,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2019,5907,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IE,2020,6685,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2012,819042,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2014,409515,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2015,479287,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2016,737661,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2017,915536,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,IT,2020,894834,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2012,93550,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2013,99566,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2014,101408,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2015,123320,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2016,121986,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2017,172934,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2018,154506,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2019,249596,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LT,2020,292362,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2012,2116,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2013,2429,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2014,2294,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2015,2788,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2016,1943,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2017,3050,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2018,3340,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2019,3208,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LU,2020,3432,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2012,47255,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2013,46331,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2014,51371,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2015,56986,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2016,58074,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2017,68115,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2019,105801,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,LV,2020,113593,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2015,5,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2017,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2018,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2019,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,MT,2020,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2015,20157,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2016,16198,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2017,12746,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2018,16253,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2019,16853,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,NL,2020,19591,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2012,102455,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2013,117501,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2014,131863,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2015,135237,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2016,151311,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2017,175963,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2018,195921,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2019,271901,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,PL,2020,315269,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2013,147831,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2014,277560,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2015,239394,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2016,182697,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2017,187485,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2018,232028,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2019,303803,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RO,2020,222794,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2013,16441,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2014,20683,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2015,17582,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2016,8373,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2017,19914,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2018,22404,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2019,115214,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,RS,2020,23587,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2012,194000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2013,235600,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2014,253000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2015,271200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2016,280000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2017,323200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2018,198500,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2019,403300,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SE,2020,421200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2012,2862,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2013,2943,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2014,3929,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2015,3386,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2016,4725,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2017,4849,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2018,5492,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2019,5488,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SI,2020,5622,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2013,43871,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2014,40478,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2015,41791,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2016,48558,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2017,44963,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2018,56976,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2019,54347,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,SK,2020,66848,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2013,229231,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2014,274544,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2015,328566,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2016,362840,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2017,294769,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2018,334928,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2019,283799,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,TR,2020,259674,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2013,146578,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2014,129671,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2015,131483,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2016,136394,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2017,104348,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2018,124540,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1000,T,UK,2019,129297,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,AL,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BE,2016,14228,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BE,2017,14045,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BE,2018,12977,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BE,2019,12638,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BE,2020,17254,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2013,2366,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2014,3014,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2015,3452,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2016,3264,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2017,11135,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2018,25188,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2019,32576,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2020,26913,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,BG,2021,20610,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2013,707,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2014,98,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2015,225,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2016,86,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2017,368,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2018,274,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2019,471,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2020,326,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CY,2021,315,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2012,21723,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2013,22769,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2014,24499,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2015,26561,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2016,30859,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2017,28929,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2018,33688,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2019,37821,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2020,46630,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,CZ,2021,50997,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2012,6077,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2013,4542,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2014,6856,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2015,11180,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2016,8969,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2017,9354,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2018,8776,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2019,18772,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2020,20648,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EE,2021,20266,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2013,12096,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2014,23906,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2015,24371,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2016,34443,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2017,25973,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2018,20518,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2019,20093,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,EL,2020,17999,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2012,38213,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2013,42737,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2014,38570,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2015,39070,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2016,37229,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2017,43987,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2018,58635,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2019,63435,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2020,67420,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,ES,2021,73012,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2012,15290,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2013,12980,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2014,14900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2015,12400,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2016,7600,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2017,11100,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2018,10000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2019,18100,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FI,2020,17900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FR,2019,313047,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,FR,2020,258010,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2013,7426,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2014,4493,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2015,11664,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2016,19459,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2017,17416,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2018,21579,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2019,27060,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2020,21878,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HR,2021,32303,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2012,31901,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2013,39555,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2014,30369,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2015,32633,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2016,37446,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2017,39259,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2018,41050,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2019,54229,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2020,55467,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,HU,2021,53913,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2015,695,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2016,508,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2017,305,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2018,375,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2019,425,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2020,439,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IE,2021,824,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IS,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2012,426164,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2014,211955,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2015,277636,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2016,501988,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2017,612241,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,IT,2020,539406,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2012,23649,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2013,20202,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2014,22351,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2015,36093,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2016,41917,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2017,64537,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2018,46868,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2019,113623,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2020,132650,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LT,2021,89835,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2012,767,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2013,991,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2014,976,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2015,1325,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2016,701,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2017,1021,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2018,1405,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2019,1142,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2020,1399,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,C1100,T,LU,2021,1332,
