DATAFLOW,LAST UPDATE,freq,agriprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,EE,2020,4714,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,EE,2021,3323,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2012,16457,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2013,14240,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2014,15090,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2015,18072,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2016,15911,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2017,16641,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2018,23004,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2019,26091,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2020,23326,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ES,2021,28249,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2012,1710,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2013,1960,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2014,2130,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2015,2950,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2016,2910,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2017,2620,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2018,2610,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2019,2670,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FI,2020,3350,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2012,12705,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2014,16783,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2015,18906,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2016,22441,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2017,24949,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2018,29388,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2019,31973,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,FR,2020,35448,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2014,75,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2015,811,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2016,1100,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2017,1133,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2018,1456,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2019,1358,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2020,1857,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HR,2021,2153,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HU,2012,443,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HU,2013,431,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,HU,2021,1435,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IE,2017,1135,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IE,2019,1782,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IE,2020,1756,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IE,2021,1506,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IS,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IT,2014,44585,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,IT,2015,25264,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2012,1441,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2013,2514,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2014,3526,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2015,2757,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2016,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2017,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2018,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2019,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2020,1688,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LT,2021,2153,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2013,67,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2014,69,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2015,66,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2016,88,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2017,90,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2018,116,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2019,226,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2020,243,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LU,2021,259,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LV,2012,2826,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LV,2013,3083,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LV,2014,2480,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,LV,2015,2368,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,ME,2021,5,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MK,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MK,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,MT,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2012,3070,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2013,2862,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2014,2736,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2015,2076,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2016,2237,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2017,2378,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2018,2410,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2019,2384,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2020,2519,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NL,2021,2674,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2012,1104,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2013,1237,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2014,1273,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2015,1379,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2016,1485,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2017,1583,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2018,1603,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2019,1382,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,NO,2020,1448,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,PL,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RO,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RO,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RO,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RO,2021,14,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RS,2016,60,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RS,2017,27,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RS,2018,11,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,RS,2019,30,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2013,18398,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2014,19103,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2015,18887,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2016,19088,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2017,19290,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2018,21806,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2019,22382,r
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2020,21853,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SE,2021,20752,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SI,2012,268,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SI,2014,177,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SI,2015,128,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SK,2013,70,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SK,2015,128,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SK,2016,175,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,SK,2017,36,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2013,3126,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2014,231,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2015,459,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2016,74,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2017,86,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2018,362,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2019,122,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,TR,2021,911,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2012,21500,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2013,30700,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2014,28500,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2015,27800,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2016,26800,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2017,30300,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2018,31600,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B1000,T,UK,2019,24000,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BE,2016,909,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BE,2017,1189,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BE,2018,1297,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BE,2019,1322,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BE,2020,1630,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2016,8,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2017,7,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2019,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,BG,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CY,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CY,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CY,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CY,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CY,2021,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2012,123,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2013,132,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2014,236,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2015,111,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2016,130,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2017,123,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2018,157,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2019,153,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2020,160,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,CZ,2021,183,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2012,8544,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2013,8003,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2014,9020,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2015,9130,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2016,11316,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2017,10490,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2019,11008,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,DK,2020,10810,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2012,64,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2013,33,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2014,50,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2015,26,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2016,60,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2017,51,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2018,38,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2019,42,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2020,38,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,EE,2021,46,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2012,786,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2013,911,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2014,916,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2015,604,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2016,939,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2017,732,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2018,1939,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2019,2813,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2020,3561,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ES,2021,4217,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2012,450,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2013,710,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2014,670,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2015,720,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2016,950,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2017,840,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2018,740,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2019,760,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FI,2020,730,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2012,7672,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2014,9570,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2015,9708,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2016,10381,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2017,11171,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2018,14837,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2019,19795,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,FR,2020,21607,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2014,10,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2015,60,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2016,91,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2017,57,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2018,141,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2019,459,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2020,45,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HR,2021,12,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HU,2012,278,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HU,2013,275,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,HU,2021,215,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IE,2017,20,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IE,2019,33,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IE,2020,29,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IE,2021,41,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IS,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IT,2014,3628,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,IT,2015,8743,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2012,26,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2013,42,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2014,22,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2015,21,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2016,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2017,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2018,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2019,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2020,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LT,2021,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2013,66,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2014,57,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2015,53,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2016,56,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2017,59,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2018,70,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2019,63,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2020,63,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LU,2021,74,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LV,2012,156,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LV,2013,147,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LV,2014,129,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,LV,2015,109,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,ME,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MK,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MK,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,MT,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2012,5560,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2013,8771,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2014,6404,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2015,6184,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2016,6496,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2017,8204,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2018,8652,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2019,9708,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2020,9092,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NL,2021,9538,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2012,353,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2013,381,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2014,384,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2015,294,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2016,293,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2017,386,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2018,394,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2019,367,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,NO,2020,428,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,PL,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2013,6,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2019,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2020,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RO,2021,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,B3100,T,RS,2016,0,
